licitacao,proponente, situacao
8291119,10982694000163,1
8291719,16682179000144,1
8292719,30464483000146,1
8294119,9578438000126,0
8294119,15034271000135,0
8294119,10744571000194,1
2223519,1481148000158,1
2223519,32163902000135,1
8296019,70104344000126,0
8296019,29775313000101,0
8296019,17290835000126,1
8296019,28675331000140,1
8296319,8134975000114,1
2225119,28167665000103,1
2225119,27657870000194,1
2225119,16925732000122,1
2225119,19960546000112,1
2225119,9074443000282,1
8297719,12328544000166,0
8297719,4129689000100,1
8298319,29903019000120,1
8298519,19367885000190,1
2225619,35583475000132,1
2225619,11500957000113,1
2225619,17886274000122,1
2225819,10485989000124,0
2225819,4064641000160,1
2225819,26107229000113,1
2225819,7936090000176,1
2226419,15156111000169,1
8302819,31860198000107,1
8302819,2938901000154,1
8302819,3051188000195,1
8303319,11622590000100,1
8303819,13207326000136,1
8303819,30559723000196,1
8303919,11622590000100,1
8304219,673834000168,1
8304219,5521929000180,1
8305019,3193796000134,1
2227219,9256546000778,0
2227219,35715234000876,1
2227219,4866656000142,1
8306619,31109284000182,1
8306619,9063710000135,1
2227519,8060934000120,0
2227519,31202451000135,0
2227519,3538267000125,0
2227519,40964066000116,0
2227519,9478023000180,1
2227519,7239645000120,1
2227519,4679119000193,1
2227519,1034997000163,1
2228119,15218561000139,1
2228119,6948769000201,1
2228119,10750495000120,1
2228119,4230084000100,1
8315519,10756476000100,1
8315719,7803245000104,1
8315719,31860198000107,1
8316219,799421000124,1
8316219,31958285000100,1
8317419,7361133000132,1
8317719,9351925000151,1
8317919,1131601000104,1
8318519,15348142000111,0
8318519,2393076000150,0
8318519,30108802000180,1
8319219,3237629000148,1
8319219,9251627000190,1
8319319,8438654000103,0
8319319,22370871000130,0
8319319,28676712000144,0
8319319,22346772000112,1
8319419,3480719000165,1
8320119,6949023000123,1
8320319,19918905000173,1
8320319,15733417000130,1
8320319,18995457000149,1
8320319,4679119000193,1
2232219,18044711000123,0
2232219,11895653000100,1
2232219,24334945000108,1
2232219,13094898000156,1
8321919,3546167000140,1
8322019,2596872000190,1
8322019,33039726000197,1
8322019,19296355000106,1
8322019,5816684000207,1
8322119,29910303000123,1
8322219,19502091000191,1
8322219,8966895000125,1
8322319,3546167000140,1
8322319,9323745000166,1
8322919,14402647000154,0
8322919,7239645000120,1
8322919,19918905000173,1
8322919,21062777000150,1
8322919,18995457000149,1
8322919,15733417000130,1
8322919,26889181000142,1
8323119,6281452000175,1
8323119,31401798000107,1
8323119,29312896000126,1
8323119,28675331000140,1
8323319,684777000112,1
8328319,29903019000120,1
8328319,5265090000166,1
8328319,16501916000165,1
8330019,10726857000147,1
8331919,24059658000137,0
8331919,19309495000163,0
8331919,19594219000194,0
8331919,20754575000107,1
8331919,21187875000114,1
8331919,4949494000106,1
8332419,14455769000109,1
8332619,2296264000402,1
8332919,33590318000129,1
8335319,22584909000177,1
8337119,860573000195,1
8340119,18296153000193,1
8340119,14402647000154,1
2235219,5881170000146,0
2235219,22455563000107,1
2235919,7259712000179,1
2237119,5343029000190,1
8347119,12305387000173,1
8347119,71505564000124,1
8347119,16826043000160,1
8347119,7955424000159,1
8347119,11054242000184,1
8347119,236193000184,1
8351819,3166237000135,1
8352019,18783564000103,0
8352019,3936626000100,1
8352019,35588102000154,1
8352719,22548782000130,1
8352719,24334945000108,1
8352819,10509186000162,1
8353119,8957961000109,1
8353219,13172170000103,1
2239219,18920924000171,1
8359419,15161782000118,0
8359419,34598340000188,0
8359419,29842086000181,0
8359419,17421938000188,0
8359419,17809782000107,0
8359419,14224419000131,0
8359419,5881170000146,0
8359419,27944573000120,0
8359419,23571421000178,1
8365119,10427090000155,1
2242419,13641449000180,1
2242419,10311810000112,1
2244419,13641449000180,1
8372319,11500957000113,0
8372319,35583475000132,1
8375119,4078841000172,1
8375219,4078841000172,1
8378719,26950940000135,1
8378819,28676712000144,0
8378819,23011656000105,1
2246019,8649539000188,0
2246019,15155318000119,0
2246019,21778760000102,0
2246019,19560932000117,0
2246019,28442118000199,0
2246019,19447850000160,0
2246019,30597577000193,1
8379919,10872280000181,0
8379919,27944573000120,0
8379919,7914131000123,0
8379919,5820995000150,0
8379919,2627856000117,1
8385219,27545583000192,1
8385219,4826424000160,1
8385219,7358710000137,1
8385219,19835542000102,1
8387419,15705860000106,1
8387519,3827837000105,0
8387519,3338440000141,0
8387519,8686945000110,1
8387719,7673929000120,0
8387719,26606245000150,1
8387719,6196043000170,1
8387719,31067201000130,1
8387719,8824755000112,1
8387719,26595684000105,1
8387719,31988049000128,1
8387719,13207326000136,1
8388019,30559723000196,1
8388019,34983649000191,1
8388019,8824755000112,1
8388019,6196043000170,1
8388019,13207326000136,1
8388019,31988049000128,1
8392419,28561917000184,0
8392419,22338439000161,0
8392419,33164029000168,1
8396319,25157541000159,1
8397019,28167665000103,1
8397019,10779833000156,1
2250219,7324070000144,1
2250219,16417577000133,1
8403419,8134975000114,1
2252319,28682790000151,1
8408219,10291098000137,1
8411119,35419936000136,1
8411419,30559723000196,0
8411419,22646829000107,0
8411419,24127572000102,0
8411419,18044711000123,0
8411419,30981042000111,0
8411419,8263335000104,0
8411419,29977481000171,0
8411419,22478464000140,0
8411419,24334945000108,1
8411419,27254755000179,1
8411419,21391428000182,1
8411519,24127572000102,0
8411519,22478464000140,0
8411519,8263335000104,0
8411519,30981042000111,0
8411519,27254755000179,0
8411519,18044711000123,0
8411519,29977481000171,0
8411519,24334945000108,0
8411519,21391428000182,1
8414619,18421772000162,0
8414619,8924193000189,1
8415419,33932061000146,0
8415419,9251627000190,0
8415419,14209485000132,1
8415419,19752596000104,1
8415819,26601495000106,1
8420819,10545637000117,1
8420819,30712427000183,1
8420819,4826424000160,1
8424219,2620622000148,1
8424619,29080282000166,1
8431219,17620703000115,1
2256819,28302534000191,0
2256819,7807909000103,1
2256819,7190090000170,1
2258319,4368983000336,1
8433419,33777036000135,1
2259319,17415942000133,1
2259619,24380578002041,1
8437219,7324070000144,0
8437219,19536121000180,0
8437219,4949494000106,0
8437219,29977481000171,0
8437219,17138131000132,0
8437219,21318384000165,0
8437219,21187875000114,1
8437219,16417577000133,1
8437419,21318384000165,0
8437419,29977481000171,0
8437419,4949494000106,0
8437419,19536121000180,1
8437419,16417577000133,1
8437419,21187875000114,1
8437719,19536121000180,1
8438619,28982936000184,1
8440319,32989197000120,0
8440319,5157468000108,0
8440319,17421938000188,0
8440319,23571421000178,0
8440319,33091431000160,1
8442019,13131876000119,1
8443419,19296355000106,1
8443419,22570237000140,1
8446319,26541690000180,1
8446719,8791659000115,1
8447019,15733417000130,0
8447019,8602948000129,0
8447019,19918905000173,1
8447019,18296153000193,1
8447019,8321484000182,1
2263719,7272309000180,0
2263719,10648787000156,0
2263719,11229220000108,0
2263719,22566069000110,0
2263719,4462687000138,0
2263719,28152417000199,0
2263719,6296325000140,1
2263719,19560932000117,1
2263719,3160525000182,1
2263719,2927946000123,1
2263719,821449000110,1
2263719,301402000126,1
8448419,13199098000108,0
8448419,2393076000150,1
8452119,28923890000122,0
8452119,40945446000103,0
8452119,26143332000119,0
8452119,24606073000190,0
8452119,17651770000105,1
8453819,8686945000110,0
8453819,24024359000167,0
8453819,5881170000146,0
8453819,8438654000103,1
2266519,29842086000181,0
2266519,27944573000120,0
2266519,7360005000174,0
2266519,27450426000101,0
2266519,32666677000150,0
2266519,30566555000166,1
8456919,10629235000109,1
8457919,8966895000125,1
8457919,30250913000127,1
8460319,18861414000170,1
8460819,10464359000173,1
8461919,26743365000108,1
2270619,20239939000110,1
2270619,18667838000107,1
2270619,10682541000109,1
8464819,17809782000107,0
8464819,27114499000114,1
8464919,27114499000114,1
8465619,12681870000152,1
8465619,13440646000131,1
8465619,20335256000167,1
8468219,71208516000174,1
2273219,19369906000106,1
8470119,30737527000164,1
8472919,2044971000169,0
8472919,19464948000126,0
8472919,12792107000107,1
8473119,27614905000108,1
8474219,9127069000155,1
8475319,7239645000120,1
8475319,21187875000114,1
8475519,27834708000102,1
8475619,828906000107,0
8475619,7324070000144,0
8475619,27417304000105,1
8475619,16417577000133,1
8475619,19594219000194,1
8475619,21318384000165,1
8476019,23937523000164,1
8476119,4679119000193,1
8476519,21778760000102,0
8476519,19594219000194,1
8476519,16417577000133,1
8476519,27417304000105,1
8478419,958548000220,1
8478419,12673232000190,1
8478419,10831701000126,1
8479419,8449096000181,1
8479419,4679119000193,1
8479419,14402647000154,1
2275219,24103533000167,1
2275219,9225665000178,1
8482419,18578731000184,1
8483319,1106085000150,1
8483819,17792470000138,1
8484019,9382153000115,1
8484019,7844961000121,1
8484219,24334945000108,0
8484219,32244061000190,0
8484219,8263335000104,0
8484219,26696850000160,1
8484219,9485318000184,1
8484519,2575103000105,1
8484719,15348142000111,0
8484719,29903019000120,1
8484719,7046164000107,1
8484819,41119306000149,1
8484819,2775367000102,1
8485119,8438654000103,0
8485119,1233506000103,0
8485119,20930189000129,0
8485119,18920924000171,1
8485219,16682179000144,1
8486019,20002412000178,0
8486019,9335002000106,0
8486019,31945877000189,0
8486019,26781189000190,1
2279719,11054242000184,1
8489519,8321484000182,1
8490519,12710916000114,1
8491219,20934278000143,1
8491219,14455769000109,1
8491619,10667670000110,1
8491719,18113863000130,1
2285319,10779833000156,1
2285319,8160290000142,1
2285319,9210219000190,1
2285319,3817043000152,1
2285319,7187827000103,1
2285319,8674752000140,1
8500219,13603534000154,1
8501919,15455658000165,1
2286819,5052764000144,0
2286819,4453350000164,0
2286819,13493236000159,1
8503119,35484971000139,1
2287119,12347973000180,0
2287119,4023803000112,1
8504519,25080166000196,1
8505319,18044473000156,1
8505919,34611000000140,1
8506619,3092570000147,1
8506919,40953788000175,0
8506919,11461719000146,0
8506919,8634184000153,1
8506919,18658386000199,1
8507819,29977481000171,0
8507819,32925168000102,0
8507819,17138131000132,0
8507819,26601495000106,1
8507919,10746626000103,1
8508219,26156923000120,0
8508219,69950913000175,0
8508219,20226846000151,1
8508219,17290835000126,1
8509519,19420845000164,1
2291419,20256412000102,0
2291419,19493224000100,0
2291419,2069012000106,0
2291419,20227311000103,0
2291419,17620895000160,0
2291419,28851670000130,0
2291419,19369906000106,0
2291419,28561917000184,1
8510719,18995457000149,1
8510719,14402647000154,1
8510719,15733417000130,1
8510719,8060934000120,1
8510719,9127069000155,1
2292919,4462687000138,0
2292919,41136029000182,0
2292919,11229220000108,0
2292919,30597577000193,0
2292919,6015530000190,0
2292919,6296325000140,0
2292919,14791216000127,1
2293419,1233506000103,0
2293419,4270857000182,0
2293419,27944573000120,0
2293419,29842086000181,0
2293419,10676491000149,0
2293419,26979660000150,0
2293419,33444745000107,0
2293419,29878872000139,1
8518719,18044711000123,1
8521819,32609156000160,1
8523719,14977470000114,0
8523719,27762169000135,1
2295519,60746948000112,0
2295519,90400888000142,1
2297819,9256546000778,0
2297819,9127069000155,1
8527119,17522596000192,1
8528219,24994347000165,0
8528219,4934590000180,1
2299019,4453350000164,0
2299019,5052764000144,0
2299019,13493236000159,1
8529819,9326532000198,1
2301619,2287686000179,0
2301619,17560794000140,0
2301619,30233033000142,0
2301619,3226372000129,1
8537619,17560794000140,0
8537619,26743365000108,0
8537619,23011656000105,0
8537619,15233791000177,0
8537619,30317693000101,1
8537719,19363375000144,1
8539219,40979684000130,1
8539319,9028744000199,1
8543119,8080397000180,1
8547219,11014968000193,1
8547219,28884219000110,1
8547419,3466020000140,1
8547419,28095725000120,1
8547519,3466020000140,1
8547519,10714416000125,1
8547519,28095725000120,1
8547919,29775313000101,1
8547919,1422330000138,1
8547919,70104344000126,1
8548419,13440646000131,1
8548419,70106513000167,1
8548419,10714416000125,1
8549219,9513739000171,1
8549219,30559723000196,1
8549519,4969612000148,1
8549519,9513739000171,1
8549519,30559723000196,1
8552819,18578731000184,1
8552919,18578731000184,0
8552919,11150150000106,1
8553319,28041544000110,1
8553619,2715816000127,1
8557019,20949329000100,0
8557019,12096959000151,1
8557419,29276099000130,1
8557519,12541735000101,0
8557519,19493224000100,0
8557519,17620895000160,1
2311119,5157468000108,0
2311119,29878872000139,0
2311119,27450426000101,0
2311119,33777036000135,0
2311119,32666677000150,0
2311119,2750635000131,1
51420,10339944000141,0
51420,5001494000142,0
51420,19045361000182,0
51420,5465222000101,0
51420,10627870000149,1
13920,10989432000120,1
14020,976179000117,1
16320,19382678000104,0
16320,19904801000100,1
16320,11500957000113,1
16920,19369906000106,0
16920,13570141000191,0
16920,17278993000160,0
16920,19293019000100,0
16920,3594631000174,0
16920,9221904000111,1
18420,28302534000191,1
18420,22919869000177,1
18620,19918905000173,1
18620,18995457000149,1
18620,19752596000104,1
18920,31615295000134,1
19020,9478023000180,1
19020,1034997000163,1
19020,18072764000158,1
19020,7239645000120,1
19020,15733417000130,1
19020,12633952000121,1
19020,63478895000194,1
19120,9478023000180,1
19120,63478895000194,1
19120,8160290000142,1
19820,29410698000103,1
20020,16826093000148,1
20120,31526256000160,1
20220,4612555000145,1
20220,11971243000193,1
21620,11663900000135,1
21620,8649000000129,1
23320,9200727000197,1
23420,9251627000190,1
23420,9478023000180,1
23420,26156923000120,1
23420,63478895000194,1
23420,3817043000152,1
23420,8674752000140,1
23420,33160739000110,1
23420,8160290000142,1
23420,10719048000108,1
23420,15218561000139,1
23620,4612555000145,1
28420,8449096000181,0
28420,2393076000150,0
28420,17376986000100,0
28420,12553018000108,0
28420,14209485000132,1
28420,33932061000146,1
28420,16491941000105,1
28420,16501916000165,1
28420,29903019000120,1
28420,19918905000173,1
28420,18995457000149,1
28420,33705574000114,1
28420,19752596000104,1
54920,25165749000110,1
30020,27073801000133,1
30020,28302534000191,1
30120,13307441000182,1
30720,13307441000182,1
55820,4004983000195,0
55820,10438425000130,0
55820,6880808000197,0
55820,40954356000189,1
33220,8438654000103,1
33820,8438654000103,1
36420,27614905000108,1
38420,15002982000128,1
58020,5052764000144,0
58020,4453350000164,0
58020,33040368000132,0
58020,13493236000159,0
58020,9326532000198,1
38820,17809782000107,1
39120,17809782000107,1
40020,17158086000188,1
40020,9555081000160,1
40020,13275336000109,1
40020,17227796000112,1
40120,17158086000188,1
40120,9555081000160,1
40120,13275336000109,1
41220,4612555000145,1
42420,6154980000163,0
42420,3594631000174,0
42420,13570141000191,0
42420,19293019000100,0
42420,40947921000180,1
42820,2366416000153,1
45620,11895653000100,1
45620,13094898000156,1
45720,24567649000157,1
45720,17573383000190,1
45720,13719718000184,1
47420,12636100000198,0
47420,14044361000144,0
47420,28884219000110,1
47520,14044361000144,0
47520,12636100000198,0
47520,28884219000110,1
47620,14044361000144,0
47620,12636100000198,0
47620,28884219000110,1
51320,22732871000132,1
53520,29842086000181,1
55820,9133042000175,1
58320,19594219000194,0
58320,11753865000145,1
58320,8596609000187,1
59320,28676712000144,1
59820,10432212000100,1
59820,31087181000169,1
61020,10432212000100,1
61020,31087181000169,1
61420,22144012000122,1
65320,18658386000199,1
69020,4918161000110,1
69020,26889181000142,1
69220,31094999000109,1
70420,3605056000168,1
71620,4612555000145,1
72120,29884994000138,1
72220,10872280000181,0
72220,32843159000164,1
78120,40787152000109,0
78120,8674752000140,1
78120,3817043000152,1
78120,15218561000139,1
78120,8160290000142,1
78120,236193000184,1
78120,8778201000126,1
78120,20226846000151,1
78120,10831701000126,1
78320,27083541000187,0
78320,31246932000142,1
78420,21933548000164,0
78420,19881165000148,1
78420,20754575000107,1
78420,26837871000158,1
78420,7278981000182,1
82120,31988049000128,1
82120,3841826000171,1
83120,31988049000128,1
83120,3841826000171,1
83520,3841826000171,1
67420,14031903000144,0
67420,17440286000129,0
67420,20256412000102,0
67420,22370871000130,0
67420,15233791000177,0
67420,11170603000158,0
67420,17560794000140,0
67420,4881913000115,0
67420,18578731000184,1
67520,27944573000120,0
67520,2857077000108,1
67520,20256412000102,1
88320,26889181000142,1
88320,32056101000170,1
88320,12673901000123,1
88320,5457026000187,1
88420,22478464000140,0
88420,32056101000170,1
88420,5457026000187,1
88420,5301712000164,1
88420,12673901000123,1
88420,26889181000142,1
88720,63478895000194,1
88720,8160290000142,1
88720,4679119000193,1
88720,16826043000160,1
88720,16698619000151,1
88720,3965517000103,1
89420,3605056000168,1
90520,10588767000137,1
90620,10588767000137,1
90820,12096959000151,1
91020,10588767000137,1
93120,34842152000153,1
93220,7601872000154,1
93420,34810835000129,1
93620,12933529000147,1
93720,35427848000186,1
94120,20326678000176,1
94120,11755254000136,1
68820,4881913000115,0
68820,26979660000150,0
68820,12102978000143,0
68820,15364149000127,0
68820,13570141000191,0
68820,5881170000146,0
68820,32537097000162,0
68820,26520926000100,0
68820,29819186000197,0
68820,22751736000134,0
68820,15002982000128,0
68820,27944573000120,0
68820,17809782000107,0
68820,29711343000146,0
68820,17440965000106,0
68820,15161782000118,0
68820,27700986000169,0
68820,22759235000102,0
68820,20010332000164,1
97420,683754000193,1
97620,35419936000136,1
98020,683754000193,1
98220,19493224000100,1
98620,35419936000136,1
101220,31059641000145,1
101320,29159752000181,1
102220,18044711000123,0
102220,24215436000166,1
102220,3132338000195,1
102720,24215436000166,1
102720,3132338000195,1
103220,26635344000160,0
103220,28697127000120,0
103220,12096959000151,0
103220,19363375000144,0
103220,18519471000176,1
104620,9404971000171,1
105520,958548000220,1
105820,5301712000164,1
105820,32056101000170,1
105920,833140000140,1
106220,21399398000150,1
71020,15229287000101,0
71020,4099366000110,0
71020,10293279000100,0
71020,85822000112,0
71020,40787152000109,0
71020,2165865000133,0
71020,22465640000100,1
71020,26436406000105,1
71020,1722296000117,1
71020,19125796000137,1
71020,29868059000188,1
71020,17892706000108,1
71120,11054242000184,1
71120,9478023000180,1
71120,9210219000190,1
71120,2908738000187,1
71120,8160290000142,1
71120,6281452000175,1
71120,28675331000140,1
71120,3965517000103,1
107520,1502402000157,1
107620,40940017000143,1
108720,22759235000102,1
71620,7778725000154,0
71620,10779833000156,0
71620,26436406000105,1
71620,24774241000156,1
71620,4099366000110,1
71620,17892706000108,1
109020,26889181000142,1
109720,70104344000126,0
109720,15218561000139,1
109720,8160290000142,1
109720,22291182000130,1
110820,26836842000171,1
111720,2323033000106,0
111720,17792470000138,1
72420,9605291000116,0
72420,18920924000171,1
116620,26889181000142,1
116620,5757746000168,1
118820,2378124000130,1
118820,28302534000191,1
121120,28302534000191,0
121120,8449096000181,0
121120,26889181000142,0
121120,3395396000101,1
121120,18100267000116,1
121120,27927653000177,1
121320,40979684000130,1
121420,32615931000190,0
121420,412020000170,0
121420,21318384000165,1
121420,26889181000142,1
122320,18406054000117,1
122320,21318384000165,1
122320,7324070000144,1
122320,13344533000132,1
122320,17533557000190,1
122320,26889181000142,1
122320,13131876000119,1
124120,3119756000142,1
124520,5816684000207,1
75420,10744571000194,1
126420,19464948000126,0
126420,28923890000122,0
126420,34562144000153,1
126420,10714416000125,1
126520,10714416000125,1
127020,30059603000120,1
127520,23361549000107,1
127920,13874242000156,1
128320,4906156000197,1
128320,6963119000146,1
128720,26889181000142,1
128720,22570237000140,1
128720,7565272000188,1
129620,63478895000194,1
129620,9478023000180,1
129920,30033991000170,0
129920,13440646000131,0
129920,7865242000197,1
130020,7820567000153,0
130020,18904481000125,0
130020,9395620000141,1
130620,2323033000106,1
131620,17138131000132,0
131620,1686814000194,0
131620,12673901000123,1
131620,7526979000185,1
131620,21778760000102,1
133820,23447149000119,1
134120,24883552000153,1
134420,1660147000170,1
134520,4612555000145,1
137120,28923890000122,1
137320,17271455000144,1
137320,4906156000197,1
137320,8164012000163,1
138820,32056101000170,1
139520,8601197000126,1
140320,11820146000108,0
140320,21318384000165,0
140320,19309495000163,0
140320,26290355000156,1
140320,32973747000112,1
140320,12673901000123,1
140320,8370039000102,1
141120,4451626000175,1
141120,10831701000126,1
141120,20226846000151,1
141120,15218561000139,1
143420,2427731000143,1
145520,6196043000170,0
145520,31988049000128,0
145520,9098181000105,0
145520,13207326000136,1
145520,30559723000196,1
145520,35875333000149,1
145520,26606245000150,1
147120,5329135000380,1
79120,3278968000172,1
153820,33506391000170,0
153820,27944573000120,0
153820,24414236000132,0
153820,34598340000188,1
154520,14879984000137,0
154520,35730737000144,1
154720,24114994000135,0
154720,19502091000191,1
154720,8966895000125,1
154720,24316460000191,1
154920,17290835000126,1
155120,6281452000175,0
155120,17290835000126,1
155620,28675331000140,1
155620,16698619000151,1
155620,17290835000126,1
155720,9266128000176,1
155820,17290835000126,1
80320,8674752000140,0
80320,10779833000156,0
80320,19125796000137,0
80320,7308989000144,0
80320,7946534000154,0
80320,29775313000101,0
80320,304559000105,0
80320,29868059000188,1
80320,5431736000138,1
80320,17892706000108,1
80320,8924875000191,1
80320,12305387000173,1
80320,3246587000101,1
80320,4099366000110,1
80320,22465640000100,1
80320,26436406000105,1
167320,24114994000135,0
167320,19502091000191,1
167320,8966895000125,1
167320,3546167000140,1
167320,24334945000108,1
167620,7844961000121,1
175220,70108238000110,1
176220,6949023000123,1
180020,8923815000154,1
82720,15002982000128,1
83220,17809782000107,1
183920,26995532000108,1
184020,7553129000176,1
184320,22570237000140,1
184420,28676712000144,1
186620,26960827000130,1
186720,4934590000180,1
186820,24189653000129,0
186820,18445761000112,1
186920,26733772000126,1
186920,26601495000106,1
186920,5284923000136,1
187220,35370800000189,1
187820,33538504000119,1
188320,7601833000157,1
188420,24334945000108,1
188420,14528882000177,1
188520,8847410000184,1
188620,8847410000184,1
188720,32925168000102,0
189120,8160290000142,1
189120,29312896000126,1
189120,63478895000194,1
189220,22570237000140,1
189320,8160290000142,1
189320,9478023000180,1
189320,63478895000194,1
189320,11054242000184,1
189320,10719048000108,1
189820,15369972000125,1
189920,19904801000100,1
192320,12929519000138,0
192320,13323372000109,0
192320,31131938000174,1
192620,30170516000145,1
192620,7272309000180,1
192620,29996415000149,1
194320,10719048000108,1
194320,4679119000193,1
194320,12710916000114,1
195120,28923890000122,1
195120,70111752000105,1
195420,23447149000119,1
195520,11820146000108,0
195520,29552827000190,0
195520,4540286000159,0
195520,19594219000194,0
195520,41136029000182,1
195520,27417304000105,1
195520,17533557000190,1
196320,5157468000108,0
196320,24414236000132,0
196320,26979660000150,1
197620,30635984000148,0
197620,15444352000103,0
197620,35581701000146,1
198320,21636341000128,0
198320,26143332000119,0
198320,31932782000120,1
198420,70097530001238,1
198620,22630759000190,1
202020,70097530001157,0
202020,23447149000119,1
202120,10719048000108,0
202120,31131938000174,0
202120,27636436000128,0
202120,26889181000142,1
202120,12710916000114,1
202120,29007485000127,1
202220,958548000220,1
202420,12633193000105,1
202620,9127069000155,1
202620,8134975000114,1
204120,24883552000153,1
204620,8160290000142,0
204620,21596736000144,1
204620,15218561000139,1
204620,4064641000160,1
205220,958548000220,1
205520,31615295000134,0
205520,17421938000188,0
205520,26092337000160,0
205520,29842086000181,0
205520,24024359000167,0
205520,5881170000146,0
205520,26183729000134,0
205520,4326123000178,0
205520,17809782000107,0
205520,2750635000131,1
208120,13914610000142,1
208420,29282853000145,1
208820,20474613000178,1
209120,8983987000113,1
209520,32367672000126,1
209520,10714416000125,1
209520,28923890000122,1
210820,36027512000199,1
211320,7526979000185,1
211320,26290355000156,1
211320,4462687000138,1
212520,31087181000169,1
212520,1506702000104,1
212820,26696933000159,1
212920,22570237000140,1
212920,20413221000107,1
212920,1034997000163,1
212920,24511222000137,1
213120,32501378000165,1
85620,22751736000134,0
85620,30566555000166,0
85620,28111124000163,0
85620,27450426000101,0
85620,17440286000129,0
85620,29878872000139,0
85620,32666677000150,0
85620,5881170000146,0
85620,24161531000124,0
85620,19744104000139,0
85620,3406567000150,1
85720,19388239000109,0
85720,18044711000123,0
85720,989404000150,0
85720,32394006000187,0
85720,2179550000145,1
85720,34983867000126,1
213520,28266822000138,1
214020,17560794000140,0
214020,20227311000103,1
214320,7865242000197,1
215220,3817043000152,1
215220,9251627000190,1
215220,8160290000142,1
215220,63478895000194,1
215220,9478023000180,1
215420,35588102000154,1
215420,17271455000144,1
215420,2044971000169,1
215420,5960310000171,1
217720,40787152000109,0
217720,21187875000114,1
217720,27709875000113,1
217720,16826043000160,1
217820,40787152000109,0
217820,21187875000114,1
217820,16826043000160,1
217820,27709875000113,1
218020,40787152000109,0
218020,21187875000114,1
218020,16826043000160,1
218020,27709875000113,1
218320,29626269000160,1
218320,1481148000158,1
219320,6141761000140,1
219420,585424000165,1
219920,7835062000162,1
220420,5329135000119,1
221320,28676712000144,1
221520,25448023000194,1
221720,7046164000107,0
221720,29903019000120,0
221720,30712427000183,0
221720,18658386000199,0
221720,33932061000146,0
221720,15348142000111,1
221720,22226670000163,1
221820,9286691000106,1
222120,7788510000114,1
222120,29312896000126,1
222120,8160290000142,1
222120,63478895000194,1
222120,9478023000180,1
88820,7914131000123,0
88820,4297655000124,0
88820,9605291000116,0
88820,9047935000106,0
88820,976179000117,0
88820,70102546000139,0
88820,18833963000131,1
224620,13045626000166,1
224620,17415942000133,1
89020,9628460000133,0
89020,44157543000192,1
89020,11908707000117,1
227020,9200727000197,1
227320,26781189000190,1
227820,4679119000193,1
227820,17227485000153,1
229020,35715234000876,1
229220,7239645000120,1
229220,8321484000182,1
229220,12710916000114,1
229220,29312896000126,1
229220,10719048000108,1
229220,8060934000120,1
229220,4679119000193,1
229220,4709243000154,1
229220,34831376000160,1
229220,26889181000142,1
229220,2527531000162,1
229320,35715234000876,1
229520,26889181000142,1
229520,7239645000120,1
229520,4709243000154,1
229520,8060934000120,1
229520,8321484000182,1
229520,29312896000126,1
229520,2527531000162,1
229520,34831376000160,1
229520,12710916000114,1
229520,4679119000193,1
229520,10719048000108,1
230220,9326532000198,1
230520,3214819000140,1
230620,7865242000197,1
230720,34949150000168,0
230720,26619975000196,0
230720,29977481000171,0
230720,21625284000181,1
230920,8370039000102,0
230920,21778760000102,0
230920,19309495000163,0
230920,41136029000182,1
230920,21625284000181,1
230920,15729546000155,1
231420,11894771000196,1
231720,10445253000122,1
231720,3246587000101,1
231720,9478023000180,1
231720,8160290000142,1
231720,4064641000160,1
231720,63478895000194,1
231720,7788510000114,1
232120,29903019000120,1
232220,26781189000190,0
232220,7609311000100,0
232220,20256412000102,0
232220,18578731000184,1
232220,15233791000177,1
232820,3214819000140,1
89520,10632526000148,1
233320,10454756000164,0
233320,8856218000154,0
233320,35583475000132,0
233320,6095249000104,0
233320,26551425000182,1
233320,20863529000146,1
233320,11500957000113,1
233320,17500393000103,1
233320,27187738000166,1
89720,5819505000104,1
89720,40938771000149,1
234420,34598340000188,1
234520,19464948000126,0
234520,32674598000190,0
234520,7865242000197,1
234520,622097000174,1
235420,63478895000194,1
235420,3246587000101,1
235420,3965517000103,1
235420,15218561000139,1
235420,4679119000193,1
236920,26889181000142,1
236920,5757746000168,1
237220,32392335000199,1
237420,30033991000170,0
237420,20335256000167,0
237420,70106513000167,0
237420,17711924000107,0
237420,13440646000131,1
237420,10714416000125,1
237420,28923890000122,1
237420,7865242000197,1
237520,8938412000260,1
237820,29977481000171,0
237820,412020000170,1
237820,4918161000110,1
237820,26889181000142,1
237820,5301712000164,1
237820,32056101000170,1
238320,23447149000119,1
240720,23500833000117,1
242620,4906156000197,1
242620,2044971000169,1
242620,10714416000125,1
244520,19558037000168,1
245620,20627681000120,1
246620,30250913000127,1
247020,17428078000104,1
248220,19558037000168,1
249420,17963671000150,0
249420,10831701000126,1
249420,70097530000690,1
249620,35419936000136,1
250220,11894771000196,1
253220,4459946000171,1
255020,21655802000100,1
92220,29903019000120,0
92220,19918905000173,0
92220,18995457000149,0
92220,8374804000162,0
92220,2393076000150,1
92220,8449096000181,1
92220,16501916000165,1
256320,9127069000155,1
256420,17892706000108,1
256420,22465640000100,1
259320,17096062000141,1
259420,17096062000141,1
259720,9344201000423,0
259720,7844961000121,1
93020,2163386000188,1
93120,4650706000150,1
93120,4650706000230,1
263720,2425806000157,0
263720,33538090000128,1
