licitacao;proponente;situacao
Doc. 49184/19;1,44026E+13;Vencedora
Doc. 49190/19;2,30652E+13;Vencedora
Doc. 49245/19;2,28852E+13;Vencedora
Doc. 49245/19;3,06769E+13;Vencedora
Doc. 49308/19;7,26428E+12;Perdedora
Doc. 49308/19;3,33844E+12;Vencedora
Doc. 49416/19;2,4321E+13;Vencedora
Doc. 49601/19;2,72757E+13;Vencedora
Doc. 49887/19;8,65184E+12;Vencedora
Proc. 13221/19;1,72877E+13;Perdedora
Proc. 13221/19;1,8054E+13;Vencedora
Doc. 49920/19;9,29237E+12;Perdedora
Doc. 49920/19;3,50083E+12;Perdedora
Doc. 49920/19;9,16437E+12;Vencedora
Proc. 13312/19;2,64654E+13;Vencedora
Proc. 13312/19;3,05597E+13;Vencedora
Proc. 13312/19;1,82962E+13;Vencedora
Proc. 13312/19;2,59687E+12;Vencedora
Proc. 13312/19;1,98355E+13;Vencedora
Proc. 13312/19;3,55884E+13;Vencedora
Proc. 13322/19;3,19004E+13;Vencedora
Proc. 13346/19;4,66769E+12;Vencedora
Proc. 13357/19;2,12405E+13;Vencedora
Doc. 50342/19;9,6004E+12;Perdedora
Doc. 50342/19;6,31798E+12;Perdedora
Doc. 50342/19;1,07182E+13;Vencedora
Proc. 13399/19;2,40648E+13;Perdedora
Proc. 13399/19;1,0735E+13;Perdedora
Proc. 13399/19;2,91076E+13;Vencedora
Proc. 13399/19;3,06446E+13;Vencedora
Doc. 50453/19;3,3777E+13;Vencedora
Doc. 50474/19;8,31063E+12;Vencedora
Doc. 50497/19;6,29267E+12;Vencedora
Proc. 13417/19;2,40244E+13;Perdedora
Proc. 13417/19;2,75064E+12;Vencedora
Doc. 50527/19;2,17987E+13;Vencedora
Doc. 50541/19;1,31592E+13;Vencedora
Doc. 50547/19;1,09545E+13;Vencedora
Doc. 50583/19;2,30117E+13;Vencedora
Doc. 50588/19;3,3777E+13;Perdedora
Doc. 50588/19;1,78098E+13;Vencedora
Doc. 50598/19;2,30117E+13;Vencedora
Doc. 50693/19;2,68368E+13;Vencedora
Doc. 50762/19;1,26718E+13;Vencedora
Proc. 13505/19;3,27897E+12;Perdedora
Proc. 13505/19;1,05653E+13;Perdedora
Proc. 13505/19;2,65209E+13;Perdedora
Proc. 13505/19;1,33511E+13;Perdedora
Proc. 13505/19;2,30117E+13;Perdedora
Proc. 13505/19;1,52338E+13;Perdedora
Proc. 13505/19;1,2103E+13;Perdedora
Proc. 13505/19;2,79446E+13;Perdedora
Proc. 13505/19;2,19334E+13;Perdedora
Proc. 13505/19;5,07934E+12;Perdedora
Proc. 13505/19;2,9885E+13;Perdedora
Proc. 13505/19;1,74403E+13;Perdedora
Proc. 13505/19;7,63812E+12;Vencedora
Proc. 13536/19;5,821E+12;Vencedora
Doc. 50847/19;2,77761E+13;Perdedora
Doc. 50847/19;1,85787E+13;Vencedora
Doc. 50849/19;7,26428E+12;Perdedora
Doc. 50849/19;2,28852E+13;Vencedora
Doc. 50861/19;2,50802E+13;Vencedora
Doc. 50881/19;2,51947E+13;Perdedora
Doc. 50881/19;1,06343E+13;Vencedora
Doc. 50935/19;4,44179E+12;Perdedora
Doc. 50935/19;1,93699E+13;Vencedora
Doc. 51036/19;2,98789E+13;Perdedora
Doc. 51036/19;2,52151E+13;Perdedora
Doc. 51036/19;3,26667E+13;Perdedora
Doc. 51036/19;3,06769E+13;Perdedora
Doc. 51036/19;2,98421E+13;Perdedora
Doc. 51036/19;5,88117E+12;Perdedora
Doc. 51036/19;1,06765E+13;Perdedora
Doc. 51036/19;3,3777E+13;Vencedora
Doc. 51038/19;2,02564E+13;Perdedora
Doc. 51038/19;1,04539E+13;Perdedora
Doc. 51038/19;2,65209E+13;Perdedora
Doc. 51038/19;5,07934E+12;Perdedora
Doc. 51038/19;2,30117E+13;Vencedora
Doc. 51042/19;1,54557E+13;Vencedora
Doc. 51067/19;1,30331E+13;Vencedora
Doc. 51108/19;2,68058E+13;Vencedora
Doc. 51112/19;2,28769E+12;Perdedora
Doc. 51112/19;2,65209E+13;Perdedora
Doc. 51112/19;1,69785E+13;Perdedora
Doc. 51112/19;7,26428E+12;Perdedora
Doc. 51112/19;4,83061E+12;Perdedora
Doc. 51112/19;2,02564E+13;Perdedora
Doc. 51112/19;2,12405E+13;Vencedora
Doc. 51119/19;1,10834E+13;Vencedora
Doc. 51128/19;2,71061E+13;Vencedora
Doc. 51195/19;2,60923E+13;Vencedora
Doc. 51212/19;5,88117E+12;Perdedora
Doc. 51212/19;3,11625E+13;Perdedora
Doc. 51212/19;3,06769E+13;Perdedora
Doc. 51212/19;3,3777E+13;Vencedora
Doc. 51240/19;1,27284E+13;Vencedora
Doc. 51240/19;3,80804E+12;Vencedora
Doc. 51240/19;7,23965E+12;Vencedora
Doc. 51240/19;2,64654E+13;Vencedora
Doc. 51377/19;2,02564E+13;Perdedora
Doc. 51377/19;5,07934E+12;Perdedora
Doc. 51377/19;2,12119E+13;Perdedora
Doc. 51377/19;1,05653E+13;Perdedora
Doc. 51377/19;1,37774E+13;Perdedora
Doc. 51377/19;2,67434E+13;Vencedora
Doc. 51387/19;1,28015E+12;Perdedora
Doc. 51387/19;2,03859E+13;Perdedora
Doc. 51387/19;2,938E+13;Vencedora
Doc. 51464/19;1,37774E+13;Vencedora
Doc. 51556/19;1,43132E+13;Vencedora
Doc. 51606/19;1,2594E+13;Vencedora
Proc. 13761/19;1,37774E+13;Perdedora
Proc. 13761/19;4,44179E+12;Vencedora
Proc. 13764/19;1,37774E+13;Perdedora
Proc. 13764/19;2,65209E+13;Perdedora
Proc. 13764/19;1,11502E+13;Vencedora
Doc. 51697/19;1,25103E+13;Vencedora
Doc. 51697/19;1,10834E+13;Vencedora
Doc. 51828/19;2,71061E+13;Vencedora
Doc. 51895/19;1,89209E+13;Perdedora
Doc. 51895/19;5,15747E+12;Vencedora
Doc. 52007/19;2,65427E+13;Perdedora
Doc. 52007/19;1,89209E+13;Perdedora
Doc. 52007/19;1,37774E+13;Perdedora
Doc. 52007/19;2,44142E+13;Perdedora
Doc. 52007/19;3,16153E+13;Perdedora
Doc. 52007/19;2,09302E+13;Vencedora
Doc. 52022/19;1,28015E+12;Perdedora
Doc. 52022/19;7,52369E+12;Perdedora
Doc. 52022/19;9,20948E+12;Vencedora
Doc. 52076/19;2,46586E+13;Perdedora
Doc. 52076/19;1,5003E+13;Vencedora
Doc. 52225/19;1,75608E+13;Perdedora
Doc. 52225/19;3,22637E+12;Perdedora
Doc. 52225/19;2,69101E+13;Vencedora
Doc. 52268/19;3,39579E+12;Perdedora
Doc. 52268/19;3,05666E+13;Perdedora
Doc. 52268/19;1,5003E+13;Vencedora
Doc. 52284/19;1,5003E+13;Perdedora
Doc. 52284/19;2,74504E+13;Perdedora
Doc. 52284/19;3,25371E+13;Perdedora
Doc. 52284/19;1,9293E+13;Vencedora
Doc. 52334/19;1,02911E+13;Vencedora
Doc. 52459/19;3,03091E+13;Vencedora
Doc. 52485/19;3,5425E+13;Vencedora
Doc. 52578/19;2,40648E+13;Vencedora
Doc. 52698/19;6,32895E+12;Vencedora
Doc. 52700/19;9,31137E+12;Vencedora
Doc. 52700/19;2,69855E+13;Vencedora
Doc. 52706/19;1,75608E+13;Vencedora
Proc. 14050/19;2,01987E+13;Vencedora
Doc. 52857/19;2,40648E+13;Vencedora
Doc. 52860/19;2,65209E+13;Perdedora
Doc. 52860/19;2,09493E+13;Vencedora
Doc. 52909/19;1,08411E+12;Vencedora
Doc. 52910/19;7,58856E+12;Vencedora
Doc. 52935/19;2,35876E+13;Vencedora
Doc. 52988/19;1,67151E+13;Vencedora
Doc. 53037/19;2,46586E+13;Perdedora
Doc. 53037/19;2,42952E+13;Perdedora
Doc. 53037/19;2,98789E+13;Vencedora
Doc. 53049/19;1,10834E+13;Vencedora
Doc. 53090/19;6,18283E+12;Vencedora
Doc. 53092/19;4,66769E+12;Perdedora
Doc. 53092/19;7,26428E+12;Vencedora
Doc. 53096/19;1,37774E+13;Perdedora
Doc. 53096/19;1,2103E+13;Perdedora
Doc. 53096/19;6,73834E+11;Perdedora
Doc. 53096/19;1,16804E+13;Vencedora
Proc. 14152/19;2,27592E+13;Perdedora
Proc. 14152/19;1,51618E+13;Perdedora
Proc. 14152/19;1,8834E+13;Perdedora
Proc. 14152/19;2,86971E+13;Vencedora
Doc. 53209/19;1,10834E+13;Vencedora
Doc. 53224/19;2,27592E+13;Perdedora
Doc. 53224/19;1,51618E+13;Perdedora
Doc. 53224/19;3,00968E+13;Perdedora
Doc. 53224/19;2,86971E+13;Vencedora
Doc. 53292/19;9,6004E+12;Vencedora
Doc. 53319/19;1,56598E+13;Perdedora
Doc. 53319/19;9,21022E+12;Vencedora
Proc. 14238/19;1,66134E+13;Vencedora
Doc. 53422/19;3,26092E+13;Perdedora
Doc. 53422/19;2,19334E+13;Perdedora
Doc. 53422/19;2,09493E+13;Perdedora
Doc. 53422/19;2,27517E+13;Perdedora
Doc. 53422/19;2,44142E+13;Perdedora
Doc. 53422/19;1,3962E+13;Perdedora
Doc. 53422/19;8,65184E+12;Vencedora
Doc. 53511/19;2,17848E+13;Perdedora
Doc. 53511/19;2,67434E+13;Perdedora
Doc. 53511/19;2,02564E+13;Perdedora
Doc. 53511/19;2,65209E+13;Perdedora
Doc. 53511/19;2,9885E+13;Vencedora
Doc. 53521/19;3,3777E+13;Perdedora
Doc. 53521/19;2,70592E+13;Vencedora
Proc. 14299/19;1,66134E+13;Vencedora
Doc. 53578/19;7,47903E+12;Vencedora
Doc. 53612/19;3,25581E+12;Vencedora
Doc. 53640/19;3,09997E+13;Vencedora
Proc. 14342/19;1,51618E+13;Vencedora
Doc. 53654/19;5,50204E+12;Vencedora
Doc. 53655/19;4,66769E+12;Vencedora
Doc. 53660/19;1,67072E+13;Vencedora
Proc. 14357/19;2,42797E+13;Vencedora
Proc. 14358/19;1,74219E+13;Perdedora
Proc. 14358/19;1,74403E+13;Perdedora
Proc. 14358/19;5,88117E+12;Perdedora
Proc. 14358/19;1,51618E+13;Perdedora
Proc. 14358/19;1,89209E+13;Vencedora
Doc. 53747/19;2,70592E+13;Vencedora
Doc. 53836/19;2,23384E+13;Vencedora
Doc. 53962/19;2,21637E+13;Vencedora
Doc. 53984/19;1,96134E+13;Vencedora
Doc. 54124/19;1,44026E+13;Vencedora
Doc. 54124/19;1,56598E+13;Vencedora
Doc. 54214/19;1,05888E+13;Vencedora
Doc. 54217/19;1,05888E+13;Vencedora
Doc. 54316/19;1,67151E+13;Perdedora
Doc. 54316/19;1,41024E+13;Vencedora
Doc. 54320/19;3,1959E+13;Vencedora
Doc. 54320/19;1,37774E+13;Vencedora
Doc. 54324/19;1,37774E+13;Perdedora
Doc. 54324/19;3,1959E+13;Vencedora
Doc. 54391/19;2,7082E+13;Perdedora
Doc. 54391/19;2,42635E+13;Perdedora
Doc. 54391/19;2,27592E+13;Perdedora
Doc. 54391/19;2,98789E+13;Perdedora
Doc. 54391/19;2,77761E+13;Vencedora
Doc. 54453/19;3,12486E+13;Vencedora
Doc. 54467/19;2,18202E+13;Vencedora
Doc. 54467/19;2,42797E+13;Vencedora
Doc. 54590/19;2,67433E+13;Perdedora
Doc. 54590/19;2,02564E+13;Perdedora
Doc. 54590/19;1,24027E+13;Perdedora
Doc. 54590/19;2,65209E+13;Perdedora
Doc. 54590/19;2,67434E+13;Vencedora
Doc. 54647/19;1,85787E+13;Perdedora
Doc. 54647/19;1,08723E+13;Perdedora
Doc. 54647/19;2,65209E+13;Perdedora
Doc. 54647/19;7,60931E+12;Perdedora
Doc. 54647/19;1,74403E+13;Perdedora
Doc. 54647/19;2,79446E+13;Perdedora
Doc. 54647/19;2,97113E+13;Perdedora
Doc. 54647/19;1,37218E+13;Perdedora
Doc. 54647/19;4,44179E+12;Vencedora
Doc. 54697/19;1,41024E+13;Vencedora
Doc. 54703/19;1,94932E+13;Vencedora
Doc. 54712/19;7,60931E+12;Perdedora
Doc. 54712/19;1,78524E+13;Perdedora
Doc. 54712/19;1,05653E+13;Perdedora
Doc. 54712/19;1,33511E+13;Perdedora
Doc. 54712/19;2,79446E+13;Perdedora
Doc. 54712/19;2,17848E+13;Perdedora
Doc. 54712/19;3,13816E+13;Perdedora
Doc. 54712/19;2,6942E+13;Perdedora
Doc. 54712/19;2,30117E+13;Perdedora
Doc. 54712/19;4,44179E+12;Perdedora
Doc. 54712/19;2,65209E+13;Perdedora
Doc. 54712/19;1,81381E+13;Vencedora
Doc. 54767/19;1,97441E+13;Perdedora
Doc. 54767/19;1,81275E+13;Vencedora
Doc. 54850/19;3,06106E+13;Vencedora
Doc. 54968/19;3,25371E+13;Perdedora
Doc. 54968/19;2,46586E+13;Perdedora
Doc. 54968/19;3,06221E+13;Perdedora
Doc. 54968/19;2,77761E+13;Perdedora
Doc. 54968/19;2,74504E+13;Perdedora
Doc. 54968/19;3,55901E+13;Perdedora
Doc. 54968/19;3,3777E+13;Perdedora
Doc. 54968/19;1,5003E+13;Vencedora
Doc. 55050/19;1,85787E+13;Perdedora
Doc. 55050/19;2,65209E+13;Perdedora
Doc. 55050/19;3,11722E+13;Perdedora
Doc. 55050/19;4,44179E+12;Perdedora
Doc. 55050/19;2,97113E+13;Perdedora
Doc. 55050/19;1,24027E+13;Perdedora
Doc. 55050/19;1,08723E+13;Perdedora
Doc. 55050/19;2,12119E+13;Perdedora
Doc. 55050/19;2,40648E+13;Perdedora
Doc. 55050/19;7,60931E+12;Perdedora
Doc. 55050/19;1,11706E+13;Perdedora
Doc. 55050/19;1,74403E+13;Perdedora
Doc. 55050/19;1,37218E+13;Vencedora
Doc. 55055/19;1,08723E+13;Perdedora
Doc. 55055/19;1,24027E+13;Perdedora
Doc. 55055/19;3,11722E+13;Perdedora
Doc. 55055/19;2,65209E+13;Perdedora
Doc. 55055/19;1,37218E+13;Perdedora
Doc. 55055/19;1,85787E+13;Perdedora
Doc. 55055/19;2,12119E+13;Perdedora
Doc. 55055/19;7,60931E+12;Perdedora
Doc. 55055/19;4,44179E+12;Perdedora
Doc. 55055/19;1,11706E+13;Perdedora
Doc. 55055/19;2,97113E+13;Perdedora
Doc. 55055/19;2,40648E+13;Perdedora
Doc. 55055/19;1,7604E+13;Perdedora
Doc. 55055/19;1,74403E+13;Perdedora
Doc. 55055/19;9,18183E+12;Vencedora
Doc. 55062/19;1,85787E+13;Perdedora
Doc. 55062/19;1,52338E+13;Perdedora
Doc. 55062/19;2,79446E+13;Vencedora
Doc. 55063/19;2,98781E+13;Vencedora
Doc. 55063/19;3,11191E+13;Vencedora
Doc. 55063/19;2,93796E+13;Vencedora
Doc. 55063/19;3,40336E+13;Vencedora
Proc. 14800/19;3,28927E+13;Perdedora
Proc. 14800/19;2,24556E+13;Vencedora
Doc. 55303/19;2,09302E+13;Perdedora
Doc. 55303/19;1,74283E+13;Perdedora
Doc. 55303/19;1,0735E+13;Perdedora
Doc. 55303/19;2,6942E+13;Perdedora
Doc. 55303/19;9,13304E+12;Vencedora
Doc. 55351/19;1,58079E+13;Vencedora
Doc. 55366/19;1,05964E+13;Vencedora
Doc. 55367/19;1,05964E+13;Vencedora
Doc. 55381/19;5,32033E+11;Vencedora
Doc. 55382/19;7,84496E+12;Vencedora
Doc. 55402/19;7,81832E+12;Vencedora
Doc. 55450/19;3,0233E+13;Vencedora
Proc. 14901/19;2,75124E+13;Perdedora
Proc. 14901/19;1,65875E+12;Perdedora
Proc. 14901/19;5,15747E+12;Vencedora
Doc. 55618/19;3,11625E+13;Perdedora
Doc. 55618/19;2,98789E+13;Perdedora
Doc. 55618/19;2,42635E+13;Perdedora
Doc. 55618/19;2,77761E+13;Perdedora
Doc. 55618/19;2,7082E+13;Vencedora
Doc. 55759/19;1,04655E+13;Vencedora
Proc. 14943/19;5,88117E+12;Perdedora
Proc. 14943/19;3,06221E+13;Vencedora
Proc. 14964/19;7,91413E+12;Perdedora
Proc. 14964/19;1,10942E+13;Perdedora
Proc. 14964/19;2,24556E+13;Vencedora
Doc. 55984/19;2,32088E+13;Vencedora
Doc. 56174/19;1,05711E+13;Vencedora
Doc. 56182/19;1,05711E+13;Vencedora
Doc. 56191/19;5,88117E+12;Vencedora
Doc. 56219/19;2,85369E+13;Vencedora
Doc. 56326/19;7,58856E+12;Vencedora
Doc. 56381/19;2,02659E+13;Vencedora
Doc. 56425/19;2,19199E+13;Vencedora
Doc. 56492/19;1,08979E+13;Vencedora
Doc. 56590/19;1,66939E+13;Perdedora
Doc. 56590/19;7,19009E+12;Perdedora
Doc. 56590/19;2,70738E+13;Vencedora
Doc. 56606/19;1,9293E+13;Perdedora
Doc. 56606/19;2,46586E+13;Vencedora
Doc. 56671/19;1,81101E+13;Vencedora
Doc. 56671/19;2,28893E+13;Vencedora
Doc. 56777/19;1,05964E+13;Vencedora
Doc. 56879/19;2,07573E+13;Vencedora
Doc. 56893/19;1,35097E+13;Vencedora
Doc. 56900/19;1,57059E+13;Vencedora
Doc. 56918/19;1,08723E+13;Vencedora
Doc. 56956/19;1,55578E+12;Perdedora
Doc. 56956/19;2,17087E+12;Perdedora
Doc. 56956/19;4,46269E+12;Vencedora
Proc. 15202/19;3,13816E+13;Perdedora
Proc. 15202/19;9,18183E+12;Perdedora
Proc. 15202/19;4,44179E+12;Vencedora
Doc. 57070/19;2,02564E+13;Perdedora
Doc. 57070/19;1,24027E+13;Perdedora
Doc. 57070/19;2,79446E+13;Vencedora
Doc. 57227/19;1,9293E+13;Vencedora
Doc. 57290/19;3,33844E+12;Perdedora
Doc. 57290/19;2,09493E+13;Perdedora
Doc. 57290/19;2,50802E+13;Perdedora
Doc. 57290/19;2,81111E+13;Perdedora
Doc. 57290/19;7,26428E+12;Perdedora
Doc. 57290/19;8,65184E+12;Vencedora
Doc. 57295/19;1,7441E+13;Perdedora
Doc. 57295/19;2,65427E+13;Perdedora
Doc. 57295/19;2,60923E+13;Perdedora
Doc. 57295/19;2,62786E+12;Perdedora
Doc. 57295/19;2,09302E+13;Vencedora
Doc. 57316/19;1,96134E+13;Vencedora
Doc. 57360/19;2,65209E+13;Perdedora
Doc. 57360/19;1,52338E+13;Perdedora
Doc. 57360/19;2,74504E+13;Vencedora
Doc. 57458/19;1,65875E+12;Vencedora
Doc. 57461/19;1,89209E+13;Perdedora
Doc. 57461/19;3,55901E+13;Perdedora
Doc. 57461/19;5,88117E+12;Perdedora
Doc. 57461/19;2,6942E+13;Perdedora
Doc. 57461/19;9,13304E+12;Vencedora
Doc. 57465/19;1,9088E+13;Vencedora
Doc. 57465/19;1,89209E+13;Vencedora
Doc. 57557/19;2,25762E+13;Vencedora
Doc. 57569/19;1,80445E+13;Perdedora
Doc. 57569/19;3,33844E+12;Perdedora
Doc. 57569/19;2,68368E+13;Vencedora
Doc. 57638/19;3,32998E+13;Vencedora
Proc. 15360/19;2,90503E+13;Vencedora
Doc. 57655/19;1,95491E+13;Perdedora
Doc. 57655/19;3,25371E+13;Perdedora
Doc. 57655/19;3,55901E+13;Perdedora
Doc. 57655/19;2,46586E+13;Perdedora
Doc. 57655/19;1,5003E+13;Vencedora
Doc. 57887/19;2,85556E+12;Perdedora
Doc. 57887/19;2,28852E+13;Perdedora
Doc. 57887/19;8,65184E+12;Perdedora
Doc. 57887/19;2,27592E+13;Vencedora
Doc. 58082/19;3,06446E+13;Perdedora
Doc. 58082/19;3,03177E+13;Vencedora
Doc. 58157/19;2,28893E+13;Vencedora
Doc. 58157/19;1,81101E+13;Vencedora
Doc. 58176/19;2,7082E+13;Perdedora
Doc. 58176/19;2,77761E+13;Vencedora
Doc. 58266/19;3,1095E+13;Vencedora
Doc. 58342/19;5,79799E+12;Vencedora
Doc. 58367/19;3,0233E+13;Perdedora
Doc. 58367/19;2,79446E+13;Vencedora
Doc. 58390/19;2,09302E+13;Perdedora
Doc. 58390/19;2,97694E+13;Perdedora
Doc. 58390/19;2,44142E+13;Vencedora
Doc. 58395/19;2,7701E+13;Vencedora
Doc. 58424/19;2,60923E+13;Vencedora
Doc. 58444/19;2,98789E+13;Perdedora
Doc. 58444/19;2,52151E+13;Perdedora
Doc. 58444/19;2,98192E+13;Perdedora
Doc. 58444/19;2,97694E+13;Perdedora
Doc. 58444/19;5,88117E+12;Perdedora
Doc. 58444/19;2,97113E+13;Vencedora
Doc. 58466/19;3,09997E+13;Perdedora
Doc. 58466/19;3,1095E+13;Vencedora
Doc. 58479/19;1,02911E+13;Perdedora
Doc. 58479/19;2,66353E+13;Perdedora
Doc. 58479/19;2,42635E+13;Perdedora
Doc. 58479/19;2,48633E+13;Vencedora
Doc. 58580/19;4,45995E+12;Vencedora
Doc. 58582/19;2,09493E+13;Perdedora
Doc. 58582/19;7,26428E+12;Vencedora
Proc. 15665/19;1,08411E+12;Vencedora
Doc. 58781/19;1,5003E+13;Vencedora
Doc. 58796/19;9,3231E+12;Vencedora
Doc. 58797/19;9,3231E+12;Vencedora
Doc. 58813/19;2,79446E+13;Vencedora
Doc. 58879/19;5,15747E+12;Perdedora
Doc. 58879/19;1,78098E+13;Perdedora
Doc. 58879/19;1,5003E+13;Perdedora
Doc. 58879/19;1,51618E+13;Vencedora
Proc. 15747/19;1,89209E+13;Vencedora
Doc. 59113/19;2,81141E+13;Vencedora
Doc. 59115/19;2,63166E+13;Vencedora
Doc. 59118/19;2,63166E+13;Vencedora
Doc. 59126/19;2,70551E+13;Vencedora
Doc. 59242/19;1,5003E+13;Vencedora
Doc. 59256/19;1,4992E+13;Perdedora
Doc. 59256/19;2,71046E+13;Perdedora
Doc. 59256/19;2,5178E+13;Vencedora
Doc. 59271/19;2,19334E+13;Perdedora
Doc. 59271/19;2,39169E+13;Perdedora
Doc. 59271/19;2,16454E+13;Vencedora
Doc. 59275/19;1,04655E+13;Perdedora
Doc. 59275/19;2,65209E+13;Perdedora
Doc. 59275/19;2,20572E+13;Vencedora
Doc. 59319/19;3,38943E+13;Vencedora
Doc. 59351/19;1,76209E+13;Perdedora
Doc. 59351/19;2,89288E+13;Perdedora
Doc. 59351/19;2,48633E+13;Vencedora
Doc. 59459/19;2,50802E+13;Vencedora
Doc. 59464/19;2,09493E+13;Perdedora
Doc. 59464/19;1,94932E+13;Vencedora
Doc. 59539/19;3,09997E+13;Perdedora
Doc. 59539/19;2,02273E+13;Perdedora
Doc. 59539/19;2,16454E+13;Perdedora
Doc. 59539/19;2,79446E+13;Perdedora
Doc. 59539/19;2,19334E+13;Perdedora
Doc. 59539/19;3,19004E+13;Perdedora
Doc. 59539/19;3,1095E+13;Vencedora
Doc. 59550/19;2,44142E+13;Perdedora
Doc. 59550/19;9,13304E+12;Vencedora
Doc. 59565/19;2,19334E+13;Perdedora
Doc. 59565/19;1,75608E+13;Perdedora
Doc. 59565/19;3,03177E+13;Vencedora
Doc. 59691/19;1,07567E+13;Vencedora
Doc. 59691/19;2,85431E+13;Vencedora
Doc. 59691/19;2,21392E+13;Vencedora
Doc. 59750/19;2,79446E+13;Vencedora
Proc. 16060/19;1,89209E+13;Perdedora
Proc. 16060/19;1,94208E+13;Vencedora
Doc. 59936/19;7,80426E+12;Vencedora
Doc. 60181/19;1,93699E+13;Vencedora
Doc. 60279/19;8,43865E+12;Perdedora
Doc. 60279/19;3,06769E+13;Vencedora
Doc. 60286/19;3,35064E+13;Perdedora
Doc. 60286/19;3,06769E+13;Vencedora
Doc. 60339/19;2,98421E+13;Vencedora
Doc. 60418/19;7,02231E+13;Vencedora
Doc. 60430/19;1,05712E+13;Vencedora
Doc. 60431/19;1,05712E+13;Vencedora
Proc. 16281/19;2,73506E+12;Vencedora
Doc. 60466/19;2,28769E+12;Vencedora
Doc. 60472/19;1,35701E+13;Perdedora
Doc. 60472/19;2,69797E+13;Perdedora
Doc. 60472/19;2,44142E+13;Perdedora
Doc. 60472/19;3,11625E+13;Vencedora
Doc. 60475/19;2,44142E+13;Perdedora
Doc. 60475/19;2,69797E+13;Perdedora
Doc. 60475/19;1,35701E+13;Perdedora
Doc. 60475/19;3,11625E+13;Vencedora
Doc. 60479/19;4,39336E+12;Vencedora
Doc. 60563/19;2,37812E+12;Vencedora
Proc. 16316/19;1,9088E+13;Perdedora
Proc. 16316/19;1,81275E+13;Perdedora
Proc. 16316/19;1,7441E+13;Perdedora
Proc. 16316/19;2,51575E+13;Vencedora
Proc. 16316/19;4,88191E+12;Vencedora
Doc. 60689/19;1,05888E+13;Vencedora
Doc. 60771/19;3,42358E+13;Perdedora
Doc. 60771/19;2,46586E+13;Perdedora
Doc. 60771/19;5,88117E+12;Vencedora
Doc. 60787/19;1,05711E+13;Vencedora
Doc. 60877/19;1,35188E+13;Perdedora
Doc. 60877/19;1,94932E+13;Perdedora
Doc. 60877/19;2,67433E+13;Vencedora
Doc. 61053/19;7,47903E+12;Vencedora
Doc. 61184/19;2,60923E+13;Vencedora
Doc. 61282/19;1,06433E+13;Vencedora
Doc. 61653/19;2,35876E+13;Perdedora
Doc. 61653/19;1,5003E+13;Perdedora
Doc. 61653/19;3,30914E+13;Perdedora
Doc. 61653/19;1,50312E+13;Perdedora
Doc. 61653/19;2,22551E+13;Vencedora
Proc. 16591/19;1,04655E+13;Vencedora
Doc. 61797/19;2,39169E+13;Vencedora
Doc. 61818/19;9,13955E+12;Vencedora
Doc. 61823/19;3,13816E+13;Perdedora
Doc. 61823/19;1,52338E+13;Vencedora
Doc. 61834/19;1,78098E+13;Perdedora
Doc. 61834/19;2,97113E+13;Perdedora
Doc. 61834/19;2,35876E+13;Perdedora
Doc. 61834/19;1,51618E+13;Vencedora
Doc. 61855/19;2,7743E+13;Perdedora
Doc. 61855/19;9,13304E+12;Perdedora
Doc. 61855/19;1,89209E+13;Vencedora
Proc. 16698/19;7,94083E+12;Vencedora
Doc. 62249/19;3,1095E+13;Vencedora
Doc. 62308/19;3,96552E+12;Perdedora
Doc. 62308/19;2,87416E+13;Perdedora
Doc. 62308/19;5,12262E+12;Vencedora
Doc. 62507/19;1,51618E+13;Perdedora
Doc. 62507/19;2,97113E+13;Perdedora
Doc. 62507/19;1,78098E+13;Vencedora
Doc. 62509/19;1,94932E+13;Perdedora
Doc. 62509/19;1,11706E+13;Perdedora
Doc. 62509/19;1,85787E+13;Vencedora
Doc. 62513/19;1,78098E+13;Perdedora
Doc. 62513/19;1,51618E+13;Vencedora
Doc. 62534/19;1,56689E+13;Vencedora
Doc. 62696/19;2,35876E+13;Vencedora
Doc. 62718/19;2,97113E+13;Perdedora
Doc. 62718/19;1,67072E+13;Perdedora
Doc. 62718/19;2,69797E+13;Perdedora
Doc. 62718/19;3,30914E+13;Perdedora
Doc. 62718/19;1,95491E+13;Perdedora
Doc. 62718/19;3,26667E+13;Perdedora
Doc. 62718/19;1,23351E+12;Perdedora
Doc. 62718/19;2,74503E+13;Vencedora
Doc. 62736/19;2,60923E+13;Perdedora
Doc. 62736/19;3,42358E+13;Perdedora
Doc. 62736/19;5,15747E+12;Perdedora
Doc. 62736/19;2,74504E+13;Vencedora
Doc. 62777/19;6,94877E+12;Vencedora
Doc. 62782/19;1,52186E+13;Vencedora
Doc. 62782/19;5,96779E+12;Vencedora
Doc. 62847/19;2,23718E+13;Vencedora
Doc. 62853/19;2,38166E+13;Vencedora
Doc. 62867/19;9,57844E+12;Perdedora
Doc. 62867/19;1,02911E+13;Perdedora
Doc. 62867/19;7,24242E+12;Vencedora
Doc. 62873/19;7,55313E+12;Vencedora
Doc. 62874/19;1,40319E+13;Vencedora
Doc. 62878/19;2,68058E+13;Vencedora
Doc. 62895/19;8,43865E+12;Vencedora
Doc. 62896/19;1,2097E+13;Perdedora
Doc. 62896/19;5,88117E+12;Vencedora
Doc. 62902/19;1,30331E+13;Vencedora
Doc. 62924/19;1,06343E+13;Vencedora
